Gene ID	Gene Name	DesignElementAccession	VSD-GM_pSuperR-3MA	VSD-DM_pSuperR-1MA	VSD-GM_pSuperR-1MA	VSD-GM_pSuperR_p68-4MA	VSD-DM_pSuperR-2MA	VSD-DM_pSuperR_p68-3MA	VSD-DM_pSuperR-3MA	VSD-GM_pSuperR_p68-2MA	VSD-DM_pSuperR_p68-2MA	VSD-GM_pSuperR_p68-3MA	VSD-GM_pSuperR-4MA	VSD-DM_pSuperR_p68-1MA
ENSMUSG00000039754	Alkbh4	1429850_x_at	7.49235961464683	7.14622626547946	7.41202816144536	7.23971511034871	6.8785852783334	7.05731176449613	7.3838224928178	7.47150463071302	7.33274265141053	7.33987062220393	7.42776644617773	7.0974595770012
ENSMUSG00000039756	Dnttip2	1427881_at	5.55927703583149	7.44036496100045	5.56046959139411	5.95882976506174	6.87140467152882	6.21912302517653	6.0827318528591	5.94446322178026	6.26549582939037	5.71412700599419	5.65429094891479	6.50358292282118
ENSMUSG00000039763	Dnajc28	1420543_at	5.47547910730461	5.62710036013982	5.49195035593939	5.67226052319309	5.36575237482163	5.21336123801727	5.78467014098679	5.54915611796217	5.5764054868089	5.83801119173606	5.32815853162746	5.74166063784554
ENSMUSG00000039768	Dnajc11	1433880_at	8.66693127099728	8.75633322333704	8.70197287483366	8.22656424162747	8.69922101910335	8.63164438964489	8.53065841938032	8.29903494222335	8.52092468383027	8.44271594057899	8.68256767683908	8.49133477813804
ENSMUSG00000039770	Ypel5	1451196_at	7.97650816232391	8.99332533360923	8.09623754746426	8.73856788796729	8.87000912743257	8.80831874242847	8.59398137599414	8.68973668237185	8.83566794046626	8.72541355843141	8.0293941124755	8.90061717495597
ENSMUSG00000039771	Polr2j	1417720_at	10.4283416334072	10.1802825666583	10.5049097159485	10.4008873605763	9.95497310244571	10.1435845220974	9.72071546426352	10.5134396932417	9.91092854138039	10.6228303868962	10.5395575457163	9.91224927416334
ENSMUSG00000039775	Defb3	1421806_at	3.51640647261063	3.69928108701278	3.43512848994569	3.48905604634103	3.422672394467	3.47013687856165	3.83706065623683	3.3767505460618	3.66652187755246	3.80447905749318	3.48675686718339	3.53844103882953
ENSMUSG00000039781	Cep131	1419216_at	7.42772837341012	7.06485554054178	7.44282929803696	7.28289522561615	7.36827229988735	7.21069652892067	7.38983408208294	7.24389040045911	7.16991281746874	7.32177634332165	7.29321662371284	7.15573353321925
ENSMUSG00000039782	Cpeb2	1434272_at	3.2768009946229	4.82676855344398	3.33737223262934	3.25515918264172	4.20757102232948	3.43260220959565	3.76594445848622	3.26963778836478	3.30779167556007	2.93118538800038	3.30743944950379	3.54893609259334
ENSMUSG00000039783	Kmo	1418998_at	4.37706749139749	4.25554310314356	4.38171435609714	4.1631735736366	4.4656411954254	4.3182444958971	4.54709900619236	4.38603451629403	4.3745833069195	4.6165737211962	4.27289278724635	4.33668009033905
ENSMUSG00000039785	Defb5	1421808_at	3.85662291617527	3.71242028303819	3.7117957643459	3.58080168780065	3.8318150596569	3.60011342689655	3.66895431416179	3.6593299467909	3.56136891887088	3.92529154215622	3.58500798343736	3.59608094466958
ENSMUSG00000039804	Ncoa5	1424055_at	8.55612500128033	7.86166445046919	8.50496962584665	7.95917858846741	7.85714864357619	7.83769677004638	7.88952643423208	8.09241523257952	7.7773012603894	8.09565831538824	8.55354819834596	7.80461924918834
ENSMUSG00000039810	Zc3h10	1417833_at	6.53350536604346	6.08410396245249	6.64526018744813	6.46862606897269	6.48989838077871	6.21473152882204	6.2380518723523	6.51459218053379	6.03659312313105	6.45932916070127	6.66020135216907	6.39325935803881
ENSMUSG00000039826	Trub2	1451408_at	7.75006160241829	7.7636807659873	7.57351433704818	7.48841884962514	7.8360829765124	7.62554022995479	7.84376292255685	7.7097443362259	7.49926731794539	7.74628229743245	7.73229048478718	7.45132427899705
ENSMUSG00000039830	Olig2	1416232_at	3.35469009190737	3.4339857132328	3.2338379885036	3.17093695044008	3.49922347925468	3.33004930411618	3.37341063148381	3.37085904440402	3.24791191669814	3.32893887998076	3.29215985472857	3.28777991670442
ENSMUSG00000039835	Nhsl1	1426934_at	6.35127209595442	5.54139114293252	6.68405454385976	6.7810932269081	5.66374536064459	6.46530091287924	5.03996543636611	6.28101269686347	6.4374803554642	6.73948908407458	6.76757975529249	6.34664485783301
ENSMUSG00000039844	Rapgef1	1427006_at	9.44576521773369	9.62464845445698	9.48310139769867	9.19457148963808	9.85089202088691	9.94685103963865	9.92644205948493	9.30556504250057	9.65931694308514	9.28729879306193	9.43564648055585	9.71542176792613
ENSMUSG00000039851	4932438H23Rik	1420687_at	6.50062104225684	6.37950434663982	6.51591456611346	6.43558024281844	6.51095037207101	6.34980436794244	6.75508774028766	6.37233359969591	6.48146408802425	6.53640792140446	6.40890504704212	6.4985830079455
ENSMUSG00000039852	Rere	1454670_at	8.9155702284612	8.53634862394053	9.24962324247782	9.37510217689189	8.65569235188112	8.86349896706997	8.39259719323214	9.31686208736835	8.69326376691489	9.20436137606959	9.1787891486592	8.6003621540301
ENSMUSG00000039860	Srrm3	1421472_at	5.33605505295991	4.89673781038179	5.15035472356678	5.07727946171696	4.9049936224529	5.02066931009712	5.43266825414563	5.1103203353293	5.10336015915582	5.32211282693375	5.24684708711293	5.12578861918881
ENSMUSG00000039865	Slc44a3	1425109_at	4.08524265135131	4.04375006664264	3.91694478591779	4.03705690640985	4.09234778178134	4.03856392409972	4.22507376016284	4.09967659702392	4.0030906826111	4.05686695194348	3.97431138868934	4.02744634325713
ENSMUSG00000039887	Alg14	1419114_at	8.78008190379978	8.59250570747197	8.99147159657471	9.25358085829102	8.69631701443541	8.84051435303622	8.64431139067203	9.23819755588372	8.76380831719755	9.15812327640949	8.95110179614738	8.69583573469501
ENSMUSG00000039891	Txlnb	1418952_at	6.55034815700931	7.12339961048413	6.33791559358247	6.3055602469548	7.3669523109254	6.77717401395684	7.47671012833432	6.33168201742791	6.68519732843922	6.32490880618001	6.44248995714672	6.82367652320816
ENSMUSG00000039899	Fgl2	1421855_at	3.27376541827831	3.23720763400846	3.23041027813586	3.29520300239199	3.14849405444979	3.23336633729466	3.23539300884435	3.19784583673287	3.27522109818021	3.3394539804459	3.27797171391502	3.36337764172044
ENSMUSG00000039903	Eva1c	1454048_a_at	7.11534488939016	5.87582704002851	7.2407164016364	6.92591585601667	6.15251814984417	5.86047814488203	6.51536565680868	7.13651829443597	6.44348393642596	7.2777402522763	7.0786470184668	6.05640226462788
ENSMUSG00000039904	Gpr37	1450875_at	4.26200693002682	4.03648354567274	3.92427807909017	4.00721098500126	4.04136281725816	3.97128193766696	4.25699807394296	4.0589752117811	4.00186514955582	4.2752334388643	4.14660365098521	4.04398819094102
ENSMUSG00000039910	Cited2	1452207_at	9.77942393557656	9.25213219844772	9.93553234185278	10.1872964903764	9.27767818200183	8.27324565536147	8.95821272020955	10.1202615287396	8.09669479756131	9.94429680265365	9.92186536035169	8.19172254535592
ENSMUSG00000039911	Spsb1	1420150_at	6.96573287724931	9.13032083862986	7.48749164899628	7.03503415578232	9.29564740510446	9.1618134953039	9.24357001383951	7.13535200887188	9.10496264602156	6.97410166554927	7.16224915420793	9.33067263637731
ENSMUSG00000039914	Coq10a	1433628_at	7.92339721048795	9.13317405936723	7.826149387611	7.86982337669196	9.19481253390759	8.42982349199854	9.22028623732524	7.923033406294	8.27745526013712	7.78643303382182	7.95814017180439	8.21089234371464
ENSMUSG00000039917	Rhbdd2	1426444_at	7.88927404220662	8.02517669743827	7.79614799196535	7.81836342874119	8.08665118465618	8.23924945327892	8.55460732255423	7.83059260865895	7.9870920183485	7.92628379394317	7.77839705149606	7.93857746702822
ENSMUSG00000039934	Gsap	1427515_at	4.41752327020625	3.94739010020407	4.3671104154511	4.03712301037454	3.97860453078498	3.94586600092349	4.35231283426099	4.19535574696969	4.09459554167014	4.37550886362956	4.19622079319919	4.29268693206824
ENSMUSG00000039936	Pik3cd	1422991_at	6.8905648664672	6.19371972518268	6.71081290046145	6.60009150257804	6.2517891176804	6.25175448259008	6.73092575757985	6.65080649736112	6.3892125613821	6.81735788313218	6.53448745164245	6.36745186603464
ENSMUSG00000039942	Ptger4	1424208_at	6.48176040324899	5.46009297734616	6.86399946996829	6.87020703928138	5.32669352388357	5.69946832433588	5.65286501487217	6.90145850480418	5.65051071720556	6.63401317588458	6.63297178421693	5.78176182774213
ENSMUSG00000039943	Plcb4	1425339_at	6.39709026245028	6.70225930383929	6.33504547321741	6.35613687923779	6.78548006459527	6.703320312961	6.96505943843782	6.48469879378197	6.56140609353668	6.58793952287698	6.11510572976762	6.69685326467639
ENSMUSG00000039952	Dag1	1426778_at	10.0590502782076	12.4000566708956	10.3582923264968	10.4413675040748	12.7407612863342	12.7439290697494	12.3520936297844	10.5823600892391	12.5595049442365	10.3339297914361	10.3021277228373	12.6219995986485
ENSMUSG00000039953	Clstn1	1421861_at	8.70582672014692	7.71237649904741	8.63801487913863	8.85814667499765	8.04225794036597	8.46718013486052	7.91534001193799	8.83283572029093	8.40046039256748	8.72129344096878	8.80263595758546	8.31992846943231
ENSMUSG00000039956	Mrap	1451371_at	4.49275624077898	4.24079533092719	4.38947518326785	4.39092052637064	4.33606167426748	4.43167250362715	4.73302406825451	4.39626862234197	4.39530672768132	4.3256041922867	4.27836622046086	4.2721657665828
ENSMUSG00000039958	Etfbkmt	1427202_at	4.70844023434277	5.71123641452013	4.5889982909817	5.25849908257954	5.44427645356124	5.60982262641337	5.26610166669761	5.05662650294333	5.6269905709651	5.19300947800564	5.06704311749584	5.80066603922419
ENSMUSG00000039959	Hip1	1434557_at	7.2967852978623	9.49612946592039	7.69511191944728	7.87382904280691	9.45339866510913	9.49193200529773	9.2668354738867	7.78593101341673	9.28164308944553	7.66730411729023	7.6825920296558	9.28795606327189
ENSMUSG00000039960	Rhou	1449027_at	6.39690990150038	5.51777572475882	6.11537431929013	5.95355228508255	5.85394009426574	5.76224818382857	6.18926098678248	5.98172557716791	5.98376363429804	6.25942040114427	6.34417899351924	5.79593794534116
ENSMUSG00000039967	Zfp292	1449515_at	6.70419330930989	7.08022141373923	6.67120470547957	6.61942275668454	6.98032306436236	6.86910695753663	6.96851859342876	6.68609630443384	6.77209084617358	6.65266204986129	6.47001533659186	7.07192134438298
ENSMUSG00000039985	Sinhcaf	1448126_at	6.68416531432845	6.17436777771113	6.75233529694146	6.62052883304093	6.43969761951053	6.55169858037651	6.51738876944259	6.27589381843634	6.55477571274765	6.6976159287227	6.93766468636965	6.40707675302469
ENSMUSG00000039987	Phtf2	1437067_at	3.73773315298962	4.69355182419518	3.99702430321443	3.90739396666134	4.45114247628629	4.3583827481411	3.87804586248909	3.93427156292036	4.09402302878522	3.9221236287925	3.64090777281928	4.48329737465035
ENSMUSG00000039988	Ankrd13c	1433521_at	7.19108572922871	7.95388758645765	6.95589231212162	7.44221324844043	7.8384921824284	7.55414769486713	6.83110007259799	7.24616194543266	7.65716750271686	7.114468526327	7.17449731948209	7.86890404625821
ENSMUSG00000039989	Cbx4	1419583_at	8.37993982824372	8.43500919579395	8.56858796323971	8.52414040100941	8.45064304221918	8.32533119854856	8.14551680316081	8.65279390881282	8.00686684278979	8.60328580274061	8.52920948447342	7.9600176567886
ENSMUSG00000039990	Edrf1	1451391_at	4.40432994822389	4.62268733949612	4.38117705203269	4.42434395420685	4.60112527481697	4.4491999109603	4.51570882605619	4.49798329488607	4.54787855782456	4.46248983721818	4.56936828502378	4.50610460327673
ENSMUSG00000039994	Timeless	1417586_at	8.21379108640458	6.84478078629082	8.11914870266609	8.14442603713302	6.55288893031844	7.23406993269169	6.79248333872675	8.26914335832908	7.19973125359367	8.13567804901789	8.26738674891477	7.06690626644996
ENSMUSG00000039997	Ifi203	1448775_at	5.42028292941358	5.19332386444824	5.30989878558697	5.30202659823103	5.00186682116037	5.57391046184296	5.47018669561148	5.68182875148843	5.40792057711488	5.30914422261619	5.16217490838236	5.57088718580506
ENSMUSG00000040003	Magi2	1420532_at	4.29976415977625	4.08632763319997	4.30099741082019	4.27389323331559	4.1515539470147	3.97860326814422	4.20388052763899	4.25066025019256	4.28840659999156	4.33616539803856	4.17053052116765	4.11505085088675
ENSMUSG00000040006	Ginm1	1424026_s_at	6.56503128778386	7.81441932079592	6.7744774964697	7.0629784480904	7.70490681823591	7.35406419038379	7.501817375758	6.88515884976461	7.27969264420458	7.15702101077943	6.90209797840284	7.50438754534091
ENSMUSG00000040009	Gnaz	1426517_at	4.40452369687706	4.14484597883526	4.35895116626333	4.469998208533	4.14340995410778	4.61494400219295	4.36137336854298	4.39657536263146	4.4721013712076	4.42083767768939	4.49143251416764	4.27479809251852
ENSMUSG00000040010	Slc7a5	1418326_at	10.0468297955082	11.5979635917056	9.88169629122986	9.64376845819126	11.8446319142316	11.0591827348128	11.6396915469787	9.57287109537735	10.9612229307487	9.55771881503507	9.99675822918675	10.966710391834
ENSMUSG00000040013	Fkbp6	1425101_a_at	7.86327414447289	7.71313197791134	7.71054619198766	7.70198193789428	7.8118031454664	7.83285955149252	8.2070757629155	7.68424676809608	7.92691196224297	7.81493380857544	7.59134398854733	7.93899174776288
ENSMUSG00000040016	Ptger3	1425251_at	5.08460170838405	4.74056032791221	5.09459810992383	5.18045889851333	4.85803557116166	4.95965296538086	5.17197091445987	5.03017431237253	4.93459409319836	5.03472210879148	5.27599825039163	4.91435030680522
ENSMUSG00000040017	Saa4	1419319_at	6.6464953084807	5.94077632291134	6.15538669943678	6.12713055834305	6.06802805735694	6.27964263252406	6.49315895913795	6.10831502008501	6.21887074877344	6.05081931215843	6.07629497640843	6.22173853617632
ENSMUSG00000040018	Cox15	1426693_x_at	6.60702714710355	7.43372789312831	6.70857153302458	6.95108073890997	7.52568167659381	7.14384411557741	7.27843931068462	6.84445314113707	7.1703245468245	6.7795726794933	6.72219036469833	7.34030343061816
ENSMUSG00000040021	Lats1	1427679_at	3.99979009312897	4.07627146100249	3.81737917423233	4.08051642282706	4.03798653489315	4.00051262393415	4.34629365752934	3.99679255460251	3.8433327888269	4.13077397313869	3.98905704813951	3.95198173838388
ENSMUSG00000040025	Ythdf2	1460357_at	8.3316895520916	8.79983506053192	8.47447098100283	8.36181883556349	8.51980445468791	8.53095977027869	8.48244181689872	8.35138425300617	8.74312936099052	7.9112879250297	8.40418987046523	8.70361115551663
ENSMUSG00000040026	Saa3	1450826_a_at	6.18150754464086	6.43664957132213	6.2107138371036	6.32276672768158	6.4018664906324	6.43707626574331	6.49329363561735	6.48334496615779	6.28476893564785	6.64899973094099	6.19374287111392	6.31191995456359
ENSMUSG00000040028	Elavl1	1448151_at	8.96520754198936	8.75731530012578	8.97682645957661	8.76567894043535	8.73238927195167	8.70681414075659	8.65374674133527	8.6537403438657	8.76363008275348	8.71807025988254	9.08907437463943	8.69934833108647
ENSMUSG00000040029	Ipo8	1426760_at	6.85039853121046	6.92849897939453	7.07508051022305	7.21183107338117	6.8587545356176	7.04269362793115	6.40957313778461	7.09226994380866	7.01210325608255	6.83941589850045	7.19434962331033	6.96820363795324
ENSMUSG00000040033	Stat2	1421911_at	6.06121389226844	5.85061901264964	5.99618070964161	5.97706546663852	5.93032837220661	6.11561572969498	6.3809156637135	6.17348249900657	6.0772484959386	6.20540834764708	5.73820534435553	5.99072790945799
ENSMUSG00000040034	Nup43	1432188_s_at	7.84002937778593	7.53879256239502	7.88143588629708	7.6694293539967	7.54447445520951	7.71258325564234	7.5638708890657	7.90658797325662	7.47775483482858	7.85227658576119	7.93595226652133	7.55119577799469
ENSMUSG00000040040	Ift88	1448652_at	6.51429424467183	6.4906499835974	6.55245019304982	6.40213482600312	6.44186098413455	6.59147102049828	6.34777397719804	6.58618575506494	6.48482359056295	6.48977592434371	6.51445002955065	6.51559174605997
ENSMUSG00000040043	Rbms2	1423540_at	8.26433565614661	7.88034489595304	8.30607670935177	8.44839664587427	8.0441676092753	8.28434261043057	8.05178853465269	8.3730995246908	8.23604355708001	8.47802666133289	8.32729218243783	8.16547654359325
ENSMUSG00000040044	Orc3	1416115_at	7.48300737437384	8.45549949134647	7.38648572728028	7.62510687474732	8.51568740648909	8.14229708516418	8.00357879691662	7.73408581728586	8.13226260304117	7.84435707382535	7.63001884989204	8.32405673228036
ENSMUSG00000040046	Tph1	1419524_at	4.47865182125361	4.28952765963117	4.3207352716129	4.25953743995774	4.25418212545239	4.51083125974787	4.70564338972909	4.35451605151318	4.38548015871531	4.31622312614864	4.33094813503783	4.34156499476472
ENSMUSG00000040048	Ndufb10	1428322_a_at	10.0199674059853	10.4680518424722	10.1895409583712	9.93399042071965	10.3662262637267	10.0808558031603	10.1046958206778	9.96364830315678	10.1150348777196	9.942028479069	10.0937747881213	9.91828989814857
ENSMUSG00000040054	Baz2a	1438192_s_at	7.73703171320544	7.5443032297176	7.68456031804087	7.85665716658341	7.50964312294729	7.6469206605489	7.6443507428469	7.9215759347311	7.77602126298611	7.85593082455155	7.69252632264593	7.63035605114675
ENSMUSG00000040055	Gjb6	1448397_at	4.77743434007323	4.64532714614982	4.71504603991175	4.6297635257336	4.8338111059673	4.7565733511859	5.01953652950416	4.61322634318231	4.8195683848473	4.92114675195846	4.80990102760644	4.81688706560923
ENSMUSG00000040061	Plcb2	1452481_at	5.46780170651742	5.33309678096249	5.28497101644587	5.21731925182777	5.37823839056479	5.55863869461088	5.74278137531474	5.44709183160244	5.58793588008118	5.46133411754898	5.48038088855635	5.44204695392463
ENSMUSG00000040065	Pfpl	1417759_at	5.23819481230375	4.72251931234205	4.80897010812041	4.91977733803565	4.68835332427045	4.77363347391026	5.14993688910051	4.93231219676236	4.89545212212363	4.99767661050947	5.14319361629416	5.0725020683062
ENSMUSG00000040084	Bub1b	1416961_at	9.61061977933297	7.20331633653341	9.75808728176606	9.28728379485474	7.21703710351668	8.29382959427373	7.59884403700778	9.5529050736571	8.44822005867493	9.48118740770131	9.67400860175228	8.33471590809823
ENSMUSG00000040093	Bmf	1422995_at	4.82351387032462	4.87347341812272	4.78187295644188	4.68534356168795	4.82030443149052	5.3511355140066	5.19272992739913	4.81680715657808	4.81200937080366	4.87261256648524	4.9416519744453	4.86201495136412
